PACID,GroupPACID
8729118146,6002729175
8628263936,6002729175
7618936014,6002729175
8022134089,6002729175
3870580517,6002729175
1759420623,6002729175
8527093145,6002729175
9638233224,6002729175
9335114180,6002729175
6204998644,6002729175
8820215429,6002729175
5890863138,6002729175
7618944539,6002729175
3274527486,6002729175
8123174588,6002729175
2567472517,6002729175
8224268578,6002729175
8527130475,6002729175
9739280538,6002729175
1557487733,6002729175
5991013534,6002729175
6709033236,6002729175
6204915663,6002729175
4486975364,6002729175
1456458108,6002729175
9830386077,6002729175
244234797,6002729175
4981755998,6002729175
3577632454,6002729175
3678758612,6002729175
5092988568,6002729175
244144749,6002729175
6204915663,6002729175
6204011976,6002729175
3577540251,6002729175
1456483130,6002729175
1254501018,6002729175
7113974411,6002729175
2860672391,6002729175
8729080403,6002729175
941275416,6002729175
143545046,6002729175
5597823567,6002729175
2466584289,6002729175
8224196340,6002729175
6103990700,6002729175
4789753062,6002729175
6608933213,6002729175
5890977920,6002729175
1850347410,6002729175
8527144757,6002729175
345296992,6002729175
4284957523,6002729175
7810027760,6002729175
1557254513,6002729175
5597950311,6002729175
4284609066,6002729175
7911893524,6002729175
7618950585,6002729175
2466498134,6002729175
6103957873,6002729175
3678606472,6002729175
1759561046,6002729175
941231963,6002729175
6507098589,6002729175
6305960006,6002729175
1456404276,6002729175
2668665290,6002729175
547235368,6002729175
8921167974,6002729175
6002005956,6002729175
9537134572,6002729175
6406932490,6002729175
8123191707,6002729175
3971542648,6002729175
5799972824,6002729175
2062690746,6002729175
3173754322,6002729175
6608068820,6002729175
8527183128,6002729175
2961565213,6002729175
9537292628,6002729175
1153484647,6002729175
7719158195,6002729175
6901930783,6002729175
6800074055,6002729175
9537481593,6002729175
8527122415,6002729175
9830137405,6002729175
8224160882,6002729175
1557400223,6002729175
2860440773,6002729175
6800921701,6002729175
6507035011,6002729175
7618035387,6002729175
9537358213,6002729175
8123150299,6002729175
4385951599,6002729175
7214007368,6002729175
2466584289,6002729175
9739213877,6002729175
3779688734,6002729175
1759570716,6002729175
8628108859,6002729175
3173686375,6002729175
143273680,6002729175
9032248018,6002729175
1456591791,6002729175
2062607898,6002729175
7911807672,6002729175
5799960878,6002729175
8123016862,6002729175
1153453733,6002729175
1355435884,6002729175
9133257470,6002729175
1951434059,6002729175
1850364639,6002729175
1052471026,6002729175
9638331978,6002729175
3375642523,6002729175
5395746945,6002729175
2466523790,6002729175
6002820008,6002729175
8426110420,6002729175
1456545482,6002729175
3274527486,6002729175
8022196815,6002729175
143547885,6002729175
1052464955,6002729175
9436128949,6002729175
3476774852,6002729175
1355467333,6002729175
3577735836,6002729175
7810918620,6002729175
9739267410,6002729175
4981594421,6002729175
9830225242,6002729175
42253742,6002729175
8921189622,6002729175
6800934282,6002729175
1355566761,6002729175
3476635426,6002729175
8820237118,6002729175
4486728227,6002729175
6507051216,6002729175
8820133416,6002729175
3375773849,6002729175
9537218649,6002729175
7315163037,6002729175
5395762892,6002729175
2567404684,6002729175
2769426709,6002729175
4082750393,6002729175
3779539952,6002729175
6103133848,6002729175
3870765019,6002729175
9032335013,6002729175
1850323122,6002729175
2769439165,6002729175
1153454319,6002729175
8628109022,6002729175
7012005614,6002729175
2365574951,6002729175
3375526098,6002729175
4183511421,6002729175
840316881,6002729175
648465880,6002729175
2163746389,6002729175
5395714703,6002729175
4880610369,6002729175
547318073,6002729175
7113070715,6002729175
1355578535,6002729175
7911939343,6002729175
3476608159,6002729175
8729149927,6002729175
5092901389,6002729175
3072697671,6002729175
5698796019,6002729175
3375501000,6002729175
1052369873,6002729175
749181873,6002729175
941217962,6002729175
6800947961,6002729175
840232260,6002729175
2163553462,6002729175
5395810972,6002729175
7214962414,6002729175
5496723785,6002729175
3971743238,6002729175
4284767567,6002729175
2365573441,6002729175
8628003969,6002729175
7719043991,6002729175
6901871425,6002729175
547397994,6002729175
7113228487,6002729175
3971556515,6002729175
3375730328,6002729175
7719173517,6002729175
1951434059,6002729175
1153517081,6002729175
6204152499,6002729175
5092779777,6002729175
8820247877,6002729175
3678599131,6002729175
3072666353,6002729175
8729052576,6002729175
3779639976,6002729175
5395932172,6002729175
749326361,6002729175
4688706716,6002729175
6608819321,6002729175
6800100306,6002729175
9436176773,6002729175
8224012729,6002729175
7618128471,6002729175
8527136795,6002729175
9739110966,6002729175
2365509494,6002729175
8123169513,6002729175
4486889508,6002729175
7618162157,6002729175
8527120369,6002729175
2365538741,6002729175
9335270073,6002729175
1052472669,6002729175
4486675964,6002729175
4880843747,6002729175
3476600644,6002729175
3072679562,6002729175
4880853787,6002729175
840442661,6002729175
8628148111,6002729175
4082500798,6002729175
8729127311,6002729175
3274726898,6002729175
5890892442,6002729175
5698891794,6002729175
1254372931,6002729175
1658423777,6002729175
1456500677,6002729175
6204879919,6002729175
941366041,6002729175
6103149703,6002729175
941367577,6002729175
648445437,6002729175
9436295235,6002729175
1254345408,6002729175
5294732335,6002729175
7416191523,6002729175
648494237,6002729175
446313134,6002729175
9931358843,6002729175
7810151826,6002729175
2961688619,6002729175
1456576305,6002729175
6406986009,6002729175
8022150010,6002729175
5496803504,6002729175
244367571,6002729175
1658459458,6002729175
7911069927,6002729175
446288237,6002729175
5890704498,6002729175
8729140447,6002729175
1658435797,6002729175
4789856089,6002729175
749473155,6002729175
6709902273,6002729175
6305060856,6002729175
8921270711,6002729175
1153485834,6002729175
7810916012,6002729175
4981831831,6002729175
2163591447,6002729175
6002034600,6002729175
9537294368,6002729175
6204878259,6002729175
1850354093,6002729175
6305970443,6002729175
1759449788,6002729175
2567527260,6002729175
9537241179,6002729175
5890796262,6002729175
8426283185,6002729175
3173609914,6002729175
6709902844,6002729175
7416982707,6002729175
6901957042,6002729175
547458820,6002729175
4183870694,6002729175
3375632730,6002729175
6103886833,6002729175
5193853604,6002729175
1951378041,6002729175
9739226879,6002729175
1557487733,6002729175
1557491404,6002729175
5395807051,6002729175
9133290653,6002729175
3779535638,6002729175
5890858641,6002729175
8022200146,6002729175
8729254016,6002729175
5294876678,6002729175
9830344597,6002729175
5698903706,6002729175
4981637576,6002729175
547438020,6002729175
7214987072,6002729175
4688736812,6002729175
9537164512,6002729175
42216699,6002729175
42402992,6002729175
2365538204,6002729175
4789877168,6002729175
9032143243,6002729175
8921167776,6002729175
6204825862,6002729175
9830375401,6002729175
9234448663,6002729175
3476647330,6002729175
1153485834,6002729175
547584880,6002729175
7113241308,6002729175
9133311244,6002729175
345390159,6002729175
4486713534,6002729175
1759548647,6002729175
2062307523,6002729175
547426736,6002729175
1052480605,6002729175
5799964698,6002729175
9537120795,6002729175
7810155389,6002729175
1355368846,6002729175
4880725944,6002729175
2365630639,6002729175
2567519150,6002729175
840229266,6002729175
8628052834,6002729175
6709949530,6002729175
9739346859,6002729175
5496809097,6002729175
5991976656,6002729175
2365424231,6002729175
2163588872,6002729175
446146161,6002729175
547215535,6002729175
8224225529,6002729175
9537352802,6002729175
3870741531,6002729175
4486697117,6002729175
2062577539,6002729175
4880678515,6002729175
6002093614,6002729175
7618291857,6002729175
6901799535,6002729175
7315091246,6002729175
5496763583,6002729175
9830157569,6002729175
244426765,6002729175
8628264611,6002729175
840206801,6002729175
5890712020,6002729175
1658418546,6002729175
7214905215,6002729175
1355359894,6002729175
1759560667,6002729175
3971774829,6002729175
1658592050,6002729175
4385760776,6002729175
2264410869,6002729175
7810174448,6002729175
8426118399,6002729175
9335180157,6002729175
7012942303,6002729175
8123291960,6002729175
4789760406,6002729175
1254550197,6002729175
9335180215,6002729175
749454585,6002729175
1557429230,6002729175
7618920331,6002729175
3476878521,6002729175
2264582220,6002729175
3173415643,6002729175
7012975931,6002729175
7810057049,6002729175
2365574951,6002729175
7113058033,6002729175
4385705649,6002729175
446448633,6002729175
4385773159,6002729175
3173670213,6002729175
9234310624,6002729175
143405225,6002729175
8224224829,6002729175
6608055058,6002729175
5890825228,6002729175
8325117062,6002729175
5395746473,6002729175
8628035474,6002729175
941251185,6002729175
7416016076,6002729175
345296992,6002729175
6103985924,6002729175
1153592027,6002729175
6204966559,6002729175
5890858641,6002729175
4385672914,6002729175
4981743788,6002729175
1355404989,6002729175
345261954,6002729175
7214905215,6002729175
7911925649,6002729175
3870518145,6002729175
9335465814,6002729175
3971528308,6002729175
6305027913,6002729175
5597827410,6002729175
2365514270,6002729175
8325162977,6002729175
8123076973,6002729175
2961556196,6002729175
1850354093,6002729175
2769676279,6002729175
6406178987,6002729175
9830138379,6002729175
2062470602,6002729175
3577695055,6002729175
4587707500,6002729175
6406899061,6002729175
8123210531,6002729175
4385691120,6002729175
6103725528,6002729175
7911067608,6002729175
9234323759,6002729175
6608093976,6002729175
6002841715,6002729175
3870629074,6002729175
840314837,6002729175
9931393287,6002729175
4082785530,6002729175
3577736586,6002729175
5294041703,6002729175
2365637592,6002729175
143384271,6002729175
6507182383,6002729175
9133259484,6002729175
7315255403,6002729175
5092812040,6002729175
3577687748,6002729175
9931146412,6002729175
8022141241,6002729175
2466433354,6002729175
8123210531,6002729175
2769378264,6002729175
3476734302,6002729175
7315186897,6002729175
8022331065,6002729175
3779616768,6002729175
3577605583,6002729175
7315082070,6002729175
9739161118,6002729175
42342735,6002729175
9133438013,6002729175
3173609914,6002729175
1951535897,6002729175
446258396,6002729175
1759570716,6002729175
5698855393,6002729175
6608947205,6002729175
2860548229,6002729175
1658314356,6002729175
5395879209,6002729175
6608924212,6002729175
2961560099,6002729175
3476612706,6002729175
1759412877,6002729175
4688734254,6002729175
648331728,6002729175
1456245323,6002729175
2769671668,6002729175
5890748818,6002729175
648256669,6002729175
3577697747,6002729175
2860655909,6002729175
3375602774,6002729175
3870781727,6002729175
244427433,6002729175
4183664824,6002729175
1052458312,6002729175
6103812896,6002729175
1052594728,6002729175
9335052760,6002729175
9931093515,6002729175
446319420,6002729175
8628129053,6002729175
6103958814,6002729175
5496844458,6002729175
8921268996,6002729175
7719123322,6002729175
2466647870,6002729175
7911022405,6002729175
9436335932,6002729175
4284609900,6002729175
6305734054,6002729175
9032167838,6002729175
6406993245,6002729175
8022071265,6002729175
7810078482,6002729175
941272611,6002729175
7911134705,6002729175
9739378407,6002729175
648330837,6002729175
4789708603,6002729175
6406926674,6002729175
7315004967,6002729175
3274628573,6002729175
941305478,6002729175
7618126525,6002729175
9537478326,6002729175
8224175617,6002729175
8729300603,6002729175
1759375082,6002729175
1254497852,6002729175
9638209992,6002729175
941272173,6002729175
6507952629,6002729175
4385723303,6002729175
8628108768,6002729175
6800969445,6002729175
6608069067,6002729175
2567650021,6002729175
1355664269,6002729175
1052467867,6002729175
4385829217,6002729175
9335156132,6002729175
7012041148,6002729175
2668796855,6002729175
2365638269,6002729175
4284957523,6002729175
5890681175,6002729175
3173681061,6002729175
5395878680,6002729175
3375735590,6002729175
6608854633,6002729175
648348003,6002729175
2264460971,6002729175
9133028061,6002729175
4082895008,6002729175
7517037567,6002729175
9739148842,6002729175
7810210614,6002729175
9032241922,6002729175
1658568779,6002729175
3173704343,6002729175
3375691223,6002729175
5698968212,6002729175
2769671999,6002729175
4587973367,6002729175
1153403126,6002729175
4587684865,6002729175
8628234242,6002729175
840351599,6002729175
3971643800,6002729175
3577735752,6002729175
547394512,6002729175
1557426483,6002729175
7012189301,6002729175
8729251038,6002729175
2365509734,6002729175
4688576853,6002729175
8426110420,6002729175
2264518422,6002729175
7810028412,6002729175
1759553159,6002729175
1850476839,6002729175
2668596974,6002729175
3971546359,6002729175
6507994506,6002729175
8022140169,6002729175
4789753062,6002729175
941496947,6002729175
7416990452,6002729175
9335208016,6002729175
8921245994,6002729175
8022108505,6002729175
7810037058,6002729175
2466583745,6002729175
8426091281,6002729175
446446157,6002729175
9234298068,6002729175
7618031360,6002729175
2961407309,6002729175
1658398938,6002729175
7315134111,6002729175
7618007279,6002729175
8820277296,6002729175
4981832292,6002729175
2062596117,6002729175
8022110063,6002729175
5597801670,6002729175
1456509843,6002729175
9830223866,6002729175
4284684655,6002729175
6103886833,6002729175
5193906212,6002729175
5799833950,6002729175
3577736586,6002729175
9739492828,6002729175
244308377,6002729175
1557553138,6002729175
1355406026,6002729175
3678762259,6002729175
7113995424,6002729175
7719038892,6002729175
4385685189,6002729175
7810186095,6002729175
6406911171,6002729175
7911067889,6002729175
2062606718,6002729175
9234254723,6002729175
9830158237,6002729175
5193951382,6002729175
8022051499,6002729175
4789627423,6002729175
4688658628,6002729175
6406986009,6002729175
6800956939,6002729175
3173741527,6002729175
9335208339,6002729175
648330837,6002729175
5092779777,6002729175
7618900911,6002729175
7911066634,6002729175
2567591332,6002729175
1951458934,6002729175
840258513,6002729175
9234379850,6002729175
6608901384,6002729175
6204059033,6002729175
7810184603,6002729175
9830386077,6002729175
6002976297,6002729175
9537164512,6002729175
4486672086,6002729175
9335373893,6002729175
9638232382,6002729175
3274840772,6002729175
5799968863,6002729175
4981738606,6002729175
345308110,6002729175
7113973769,6002729175
8921287426,6002729175
5597828160,6002729175
446216907,6002729175
2567543010,6002729175
6608064795,6002729175
749220895,6002729175
840220679,6002729175
7416965793,6002729175
547268419,6002729175
8628084787,6002729175
7719929728,6002729175
2769514223,6002729175
5395805444,6002729175
9335171388,6002729175
5597802322,6002729175
3971578188,6002729175
5597713396,6002729175
840358040,6002729175
1456412279,6002729175
8921068545,6002729175
5698969699,6002729175
5799977989,6002729175
941251185,6002729175
1254588783,6002729175
5092737189,6002729175
6204090608,6002729175
6103721527,6002729175
7719043991,6002729175
9234294174,6002729175
2264468248,6002729175
2567597628,6002729175
2567541998,6002729175
5294788436,6002729175
2264556257,6002729175
4587670815,6002729175
4486680220,6002729175
42402919,6002729175
4688866577,6002729175
4082887377,6002729175
1951619550,6002729175
6103073671,6002729175
9739243999,6002729175
4284656877,6002729175
1254373459,6002729175
6507035011,6002729175
6507948577,6002729175
2769554054,6002729175
5496761710,6002729175
3274602917,6002729175
6305156332,6002729175
5193822674,6002729175
2365484177,6002729175
6608906623,6002729175
9436219318,6002729175
941324818,6002729175
1355665597,6002729175
9638236128,6002729175
9133251697,6002729175
2264598994,6002729175
6406864248,6002729175
840230371,6002729175
3173655636,6002729175
547210692,6002729175
7113087792,6002729175
3173681426,6002729175
8628382652,6002729175
9638328560,6002729175
3476565698,6002729175
2567518376,6002729175
2860554508,6002729175
4082877634,6002729175
8022046176,6002729175
5395903736,6002729175
7416017363,6002729175
4789818139,6002729175
7911893524,6002729175
1850353384,6002729175
9931419082,6002729175
5294867487,6002729175
4183677115,6002729175
5698805224,6002729175
4880873900,6002729175
2668782780,6002729175
4880750348,6002729175
4981868809,6002729175
8224197785,6002729175
941217962,6002729175
4981857000,6002729175
9830251297,6002729175
2264525195,6002729175
6305999368,6002729175
648467209,6002729175
5092855981,6002729175
8426189721,6002729175
3375590532,6002729175
8921237512,6002729175
3779520341,6002729175
3971563701,6002729175
5294877163,6002729175
143313825,6002729175
9537331988,6002729175
9234118100,6002729175
6507916202,6002729175
4789876483,6002729175
9537106968,6002729175
3375851876,6002729175
7911134176,6002729175
7810937026,6002729175
4789653700,6002729175
3779614276,6002729175
840258570,6002729175
1355650961,6002729175
5395896138,6002729175
4587550959,6002729175
4082759055,6002729175
3971547944,6002729175
1052471067,6002729175
2668635715,6002729175
8527216456,6002729175
8527122415,6002729175
9739372178,6002729175
5597880567,6002729175
1951537844,6002729175
4981754975,6002729175
8527005958,6002729175
3173553229,6002729175
1557405206,6002729175
9739240755,6002729175
345252862,6002729175
4183794001,6002729175
941248272,6002729175
8022260405,6002729175
3971805359,6002729175
3375731326,6002729175
9638178460,6002729175
8921284068,6002729175
4183602428,6002729175
1052471653,6002729175
7012828585,6002729175
8820019136,6002729175
8921297607,6002729175
9537316013,6002729175
7911194618,6002729175
4284785478,6002729175
1759407034,6002729175
8224057344,6002729175
7911127667,6002729175
7810013794,6002729175
3870741531,6002729175
4082775283,6002729175
3577605583,6002729175
8325191745,6002729175
4880654367,6002729175
7012047962,6002729175
6002002003,6002729175
749241438,6002729175
1658321351,6002729175
7810056561,6002729175
547208233,6002729175
2062475551,6002729175
5799710364,6002729175
547330375,6002729175
7315269008,6002729175
9133355498,6002729175
143392753,6002729175
547346900,6002729175
7810124138,6002729175
2668652413,6002729175
6305939430,6002729175
3971563768,6002729175
5890826218,6002729175
5597812032,6002729175
3072752476,6002729175
648312777,6002729175
8628390622,6002729175
3476781782,6002729175
6507174885,6002729175
7113981846,6002729175
1052462553,6002729175
8123094489,6002729175
5193766087,6002729175
3476511106,6002729175
3577736073,6002729175
5294044806,6002729175
7911065404,6002729175
840482923,6002729175
5294044657,6002729175
2264627421,6002729175
5890825228,6002729175
1355433897,6002729175
6406989466,6002729175
3577742204,6002729175
5193872067,6002729175
3476528878,6002729175
3072664770,6002729175
2668508029,6002729175
9739246752,6002729175
749478832,6002729175
5597773911,6002729175
3173790896,6002729175
6204832959,6002729175
6800940552,6002729175
7719056746,6002729175
345269460,6002729175
3971630492,6002729175
5799868634,6002729175
8123097466,6002729175
7810176229,6002729175
1052506763,6002729175
5698739308,6002729175
7214175066,6002729175
2567594211,6002729175
143397190,6002729175
6002864857,6002729175
9335133651,6002729175
5294997813,6002729175
7416127964,6002729175
7719916220,6002729175
244360121,6002729175
1759575962,6002729175
3870655400,6002729175
8628108859,6002729175
5294732335,6002729175
4789743378,6002729175
7517933450,6002729175
3476774852,6002729175
8729390588,6002729175
1759576986,6002729175
9638181332,6002729175
42306912,6002729175
9931377280,6002729175
9335338672,6002729175
2769514314,6002729175
5496906984,6002729175
9830251040,6002729175
9234292582,6002729175
6002097227,6002729175
1658407028,6002729175
6103133848,6002729175
840359725,6002729175
7012070097,6002729175
7012041544,6002729175
3375603863,6002729175
9436218690,6002729175
3072778356,6002729175
5698718377,6002729175
6709834682,6002729175
3072668938,6002729175
2567519150,6002729175
1052493848,6002729175
4789818139,6002729175
3072839539,6002729175
9436336294,6002729175
4789819343,6002729175
7810045093,6002729175
8426076134,6002729175
8628262896,6002729175
4981696721,6002729175
3971781022,6002729175
4183791775,6002729175
8628204815,6002729175
1355475492,6002729175
5496751661,6002729175
9335293257,6002729175
6406915370,6002729175
6901961366,6002729175
5395884415,6002729175
5395647192,6002729175
1850459827,6002729175
8022071653,6002729175
9537285366,6002729175
4587704762,6002729175
1254497852,6002729175
648429761,6002729175
446221907,6002729175
9133215940,6002729175
3779711106,6002729175
4486725884,6002729175
6406917129,6002729175
2466518949,6002729175
5496761710,6002729175
6901033703,6002729175
2163746389,6002729175
7416188461,6002729175
2961501440,6002729175
2567497290,6002729175
9133312846,6002729175
8729264445,6002729175
9032146527,6002729175
1153592027,6002729175
2567650021,6002729175
9739334673,6002729175
3476556507,6002729175
5294774550,6002729175
7416026752,6002729175
7416924352,6002729175
7416924352,6002729175
7618162595,6002729175
2264410869,6002729175
345483236,6002729175
7315119161,6002729175
6002961174,6002729175
648424515,6002729175
3971664384,6002729175
6901938331,6002729175
1850450164,6002729175
4587797683,6002729175
4082879697,6002729175
5698723401,6002729175
7719011865,6002729175
5294861852,6002729175
6305023029,6002729175
2466641055,6002729175
7214194968,6002729175
345393930,6002729175
5890855837,6002729175
9133250731,6002729175
9830232214,6002729175
8628109022,6002729175
6507814001,6002729175
9234351040,6002729175
9537483623,6002729175
6204978596,6002729175
345300984,6002729175
9436176757,6002729175
4587812243,6002729175
4183784044,6002729175
749312304,6002729175
2264468248,6002729175
8820154990,6002729175
7810057452,6002729175
6406915560,6002729175
9335180157,6002729175
7719918895,6002729175
5890712574,6002729175
4688756679,6002729175
6507843299,6002729175
2668796731,6002729175
9739248204,6002729175
8325134174,6002729175
5698856789,6002729175
1759445190,6002729175
9830386077,6002729175
2860707486,6002729175
8527042902,6002729175
1557495348,6002729175
1658453907,6002729175
6002093614,6002729175
5092960583,6002729175
2668469008,6002729175
6709935745,6002729175
648324103,6002729175
42340788,6002729175
4385672252,6002729175
6103087150,6002729175
5890876593,6002729175
1951334630,6002729175
3779557459,6002729175
7719179647,6002729175
6002919743,6002729175
7517151228,6002729175
345558045,6002729175
6406885433,6002729175
6608866959,6002729175
7810036951,6002729175
7416144951,6002729175
840232260,6002729175
6608188230,6002729175
8628193869,6002729175
3274727524,6002729175
2062670219,6002729175
9436313426,6002729175
4082634696,6002729175
2466542196,6002729175
1850425323,6002729175
5193978682,6002729175
3779652409,6002729175
4880756378,6002729175
7719038892,6002729175
3971647207,6002729175
4486669017,6002729175
7214251453,6002729175
4082788690,6002729175
6305917360,6002729175
42398851,6002729175
840369237,6002729175
3173848751,6002729175
4082793765,6002729175
9133189780,6002729175
7315018884,6002729175
9739372020,6002729175
3971743238,6002729175
6305947490,6002729175
5698856789,6002729175
446216907,6002729175
345386454,6002729175
3577723600,6002729175
9133293376,6002729175
4880755503,6002729175
3173564069,6002729175
1355405143,6002729175
1951460880,6002729175
3678634219,6002729175
7315255403,6002729175
345310181,6002729175
7517913361,6002729175
1850586892,6002729175
2365489424,6002729175
5597950311,6002729175
7315094844,6002729175
3173550779,6002729175
3072675206,6002729175
4284522814,6002729175
6608935663,6002729175
244412864,6002729175
2668550468,6002729175
5698793412,6002729175
2365456472,6002729175
5698845287,6002729175
4789839051,6002729175
143133470,6002729175
3779648068,6002729175
1456428382,6002729175
8628262896,6002729175
1456599125,6002729175
2264468248,6002729175
7810168267,6002729175
2466609425,6002729175
9739323395,6002729175
345390605,6002729175
7315255288,6002729175
143289348,6002729175
3577781962,6002729175
5597773911,6002729175
9830165083,6002729175
9335203918,6002729175
3375528102,6002729175
4789718057,6002729175
8729302955,6002729175
6305039496,6002729175
4385827245,6002729175
8527128495,6002729175
6406915685,6002729175
7416978820,6002729175
2264468248,6002729175
6002093614,6002729175
4587794144,6002729175
2264463512,6002729175
3779519442,6002729175
7315002011,6002729175
2567555337,6002729175
6901950872,6002729175
4385716687,6002729175
1052597325,6002729175
7315950615,6002729175
6204893126,6002729175
5991867731,6002729175
2466407457,6002729175
1456416007,6002729175
5597658120,6002729175
4183677115,6002729175
6709917065,6002729175
7214194968,6002729175
5597661298,6002729175
7618030065,6002729175
7214902659,6002729175
840484002,6002729175
5799845855,6002729175
9830386077,6002729175
6204997612,6002729175
6103075478,6002729175
7214074848,6002729175
3678720224,6002729175
7315255403,6002729175
9234219031,6002729175
8426018086,6002729175
4486893708,6002729175
1557433430,6002729175
4880735349,6002729175
8022280007,6002729175
7810183209,6002729175
8022200963,6002729175
9931424710,6002729175
9931136124,6002729175
3870728520,6002729175
6204889223,6002729175
3375612609,6002729175
244416741,6002729175
5890911044,6002729175
3577695758,6002729175
1153403126,6002729175
5092894220,6002729175
7517908411,6002729175
2466585070,6002729175
4880634716,6002729175
3173681756,6002729175
5395931455,6002729175
4082744149,6002729175
7911063995,6002729175
1254345408,6002729175
446308332,6002729175
2264565233,6002729175
5092737189,6002729175
244308021,6002729175
2860394855,6002729175
2769547017,6002729175
2769439165,6002729175
2264460971,6002729175
6608907217,6002729175
1052477536,6002729175
8022174721,6002729175
4183779945,6002729175
1254423031,6002729175
9638328560,6002729175
1557543048,6002729175
8921234840,6002729175
3870568058,6002729175
2062684558,6002729175
8022050814,6002729175
3678610656,6002729175
42240061,6002729175
4284609900,6002729175
9830229178,6002729175
5597920694,6002729175
7618124298,6002729175
3971637562,6002729175
6709948011,6002729175
4688817364,6002729175
345215364,6002729175
5294880365,6002729175
9537296264,6002729175
3678760089,6002729175
3577736586,6002729175
8224226857,6002729175
1759462450,6002729175
8325008865,6002729175
9032240999,6002729175
648589598,6002729175
9830229848,6002729175
7911064639,6002729175
6406935352,6002729175
547256976,6002729175
6901938331,6002729175
345304721,6002729175
7517050958,6002729175
5294820551,6002729175
9931223161,6002729175
941460679,6002729175
8527963131,6002729175
3779520341,6002729175
1153500509,6002729175
5597087353,6002729175
7911178785,6002729175
4486781317,6002729175
9537147111,6002729175
1456545318,6002729175
6002096203,6002729175
9234294174,6002729175
6406940089,6002729175
4981764826,6002729175
1355590738,6002729175
3476556507,6002729175
2365634706,6002729175
2769703362,6002729175
8224117957,6002729175
5991748964,6002729175
7719179647,6002729175
941305338,6002729175
7517131311,6002729175
3173609914,6002729175
7517098841,6002729175
3971634361,6002729175
1557375797,6002729175
1658467519,6002729175
4385839612,6002729175
1759421803,6002729175
1355499500,6002729175
1153543780,6002729175
4082887377,6002729175
7315187697,6002729175
3274434881,6002729175
6002038742,6002729175
2466609425,6002729175
4284813064,6002729175
4183667157,6002729175
9436333937,6002729175
4284853599,6002729175
2668534835,6002729175
5294042974,6002729175
2264741198,6002729175
648595066,6002729175
1153452594,6002729175
9537292156,6002729175
648248856,6002729175
244399426,6002729175
6204812290,6002729175
4981678000,6002729175
1658558143,6002729175
1759445190,6002729175
7618035007,6002729175
1355303926,6002729175
7315134111,6002729175
3779704978,6002729175
1557274784,6002729175
2860613106,6002729175
7517991094,6002729175
6406178987,6002729175
6901052620,6002729175
648421248,6002729175
8921139684,6002729175
9537208681,6002729175
3870580293,6002729175
3577612324,6002729175
2961507819,6002729175
7810180726,6002729175
5597651059,6002729175
7719043991,6002729175
3971563701,6002729175
8921245994,6002729175
2961407309,6002729175
9335391820,6002729175
9335109289,6002729175
8527137900,6002729175
3173686375,6002729175
8022177344,6002729175
9537483623,6002729175
5890967681,6002729175
5092031955,6002729175
8921165259,6002729175
6305986142,6002729175
446428866,6002729175
8527127877,6002729175
7719935881,6002729175
7618946773,6002729175
9436344561,6002729175
1254550197,6002729175
9436214632,6002729175
5395705750,6002729175
6507835709,6002729175
5193898534,6002729175
8921296211,6002729175
6204076771,6002729175
7618996414,6002729175
2860551843,6002729175
4587825286,6002729175
4082802434,6002729175
5496943896,6002729175
4082772595,6002729175
3072706928,6002729175
2062577539,6002729175
5092973560,6002729175
1557420692,6002729175
4486600046,6002729175
9335393628,6002729175
1254588783,6002729175
6901863000,6002729175
345374526,6002729175
9133208143,6002729175
4587834171,6002729175
5496947665,6002729175
9335207547,6002729175
941522148,6002729175
2062722481,6002729175
4688717879,6002729175
2668648874,6002729175
4385895564,6002729175
4880755503,6002729175
5597828327,6002729175
1355329087,6002729175
8628260239,6002729175
9133251978,6002729175
7618050980,6002729175
5890975890,6002729175
7719295278,6002729175
7517151228,6002729175
6406912195,6002729175
3577736586,6002729175
7719166420,6002729175
8921280363,6002729175
5597799064,6002729175
7719166339,6002729175
3072702307,6002729175
143384271,6002729175
2567502891,6002729175
8224096532,6002729175
1052443090,6002729175
4284851536,6002729175
8820155823,6002729175
9032271242,6002729175
9931391075,6002729175
2668653577,6002729175
9739248204,6002729175
9739375908,6002729175
2365621539,6002729175
1355406026,6002729175
1153586953,6002729175
8123175817,6002729175
4880755503,6002729175
7012008592,6002729175
2264591940,6002729175
4880689033,6002729175
6406911171,6002729175
2860708328,6002729175
3072673110,6002729175
7618157892,6002729175
1951307693,6002729175
3274590989,6002729175
8325008865,6002729175
7012942303,6002729175
5294884821,6002729175
4385953165,6002729175
5193896686,6002729175
648374314,6002729175
5395917983,6002729175
5294775367,6002729175
2466350061,6002729175
6002001658,6002729175
2365421047,6002729175
8426022765,6002729175
2264590660,6002729175
7911199724,6002729175
4082803861,6002729175
7012079734,6002729175
7517956600,6002729175
8729252713,6002729175
6204015639,6002729175
6608880760,6002729175
5698816999,6002729175
9931269420,6002729175
2466628102,6002729175
42370991,6002729175
8224013396,6002729175
2668470592,6002729175
4284678012,6002729175
8325126139,6002729175
5991749467,6002729175
6901867639,6002729175
5799822805,6002729175
1153570742,6002729175
5395925424,6002729175
446207013,6002729175
3072781020,6002729175
7719933985,6002729175
8123083409,6002729175
8921268319,6002729175
446399489,6002729175
42270548,6002729175
749597276,6002729175
1850562703,6002729175
6901705326,6002729175
5193766087,6002729175
7911063995,6002729175
2668657644,6002729175
2769536622,6002729175
8921268319,6002729175
5294865119,6002729175
